season,mode,boss_name,subcategory,author_name,video_url,video_date,total_limited_5star_count,total_standard_5star_count,action_value,metric_value,p1_char,p1_eidolon,p1_lc,p1_superimp,p2_char,p2_eidolon,p2_lc,p2_superimp,p3_char,p3_eidolon,p3_lc,p3_superimp,p4_char,p4_eidolon,p4_lc,p4_superimp
3.7,pf,Zandar,40000,labassssssss,https://www.bilibili.com/video/BV1skUrB1EzR,2025-11-24T09:10:39.000Z,6,0,,40000,Mydei,2,Flame of Blood Blaze My Path,1,Cyrene,0,Victory In a Blink,5,Hyacine,0,The Storys Next Page,5,Trailblazer (Remembrance),6,Victory In a Blink,5
3.7,pf,Cocolia,40000,4KHDR动画Channel,https://www.bilibili.com/video/BV1dKUGB2Ew5,2025-11-24T06:44:51.000Z,6,0,,40000,Anaxa,2,Life Should Be Cast to Flames,1,Cyrene,0,Memorys Curtain Never Falls,5,Cerydra,0,Dance Dance Dance,5,Trailblazer (Remembrance),6,Fly Into a Pink Tomorrow,5
3.7,pf,Cocolia,40000,KnowledgeKing,https://www.bilibili.com/video/BV1m7UgBhEQ6,2025-11-24T02:08:21.000Z,6,0,,40000,Acheron,0,Along the Passing Shore,1,Jiaoqiu,0,Solitary Healing,5,Dan Heng • Permansor Terrae,1,Cruising in the Stellar Sea,5,Silver Wolf,0,Before the Tutorial Mission Starts,5
3.7,pf,Zandar,40000,fiaa游戏解说,https://www.bilibili.com/video/BV1m92jBVExU,2025-12-05T14:02:35.000Z,6,1,,40000,The Herta,2,Into the Unreachable Veil,1,Anaxa,0,The Great Cosmic Enterprise,5,Dan Heng • Permansor Terrae,0,Night on the Milky Way,1,Trailblazer (Remembrance),6,Fly Into a Pink Tomorrow,5
3.7,pf,Cocolia,40000,totsukakatsuッ,https://www.youtube.com/watch?v=TgQ7XvMD0gU,2025-11-28T06:02:12.000Z,6,1,,40000,Hysilens,0,Why Does the Ocean Sing,1,Black Swan,0,Reforged Remembrance,1,Kafka,0,Before the Tutorial Mission Starts,5,Dan Heng • Permansor Terrae,0,Moment of Victory,1
3.7,pf,Cocolia,40000,Rin,https://www.youtube.com/watch?v=k9ODcCvT7P4,2025-12-17T17:44:07.000Z,7,0,,40000,Rappa,0,Ninjutsu Inscription Dazzling Evilbreaker,1,The Dahlia,0,Never Forget Her Flame,1,Fugue,1,Long Road Leads Home,1,Trailblazer: Harmony,6,Dance Dance Dance,5
3.7,pf,Cocolia,40000,Re-RoxyFamilia,https://www.bilibili.com/video/BV1JJ2YBrEQC,2025-12-04T05:18:12.000Z,7,0,,40000,Evernight,2,Memorys Curtain Never Falls,5,Hyacine,0,The Storys Next Page,3,Trailblazer (Remembrance),6,Fly Into a Pink Tomorrow,5,Firefly,2,,
3.7,pf,Zandar,40000,梅狸猫277,https://www.bilibili.com/video/BV1piUvBxE7K,2025-11-27T02:00:00.000Z,7,0,,40000,Jing Yuan,0,Today Is Another Peaceful Day,5,Dan Heng • Permansor Terrae,2,Journey Forever Peaceful,1,Cyrene,2,Memorys Curtain Never Falls,5,Trailblazer (Remembrance),6,Fly Into a Pink Tomorrow,5
3.7,pf,Cocolia,40000,梅狸猫277,https://www.bilibili.com/video/BV1U8UDByE6s,2025-11-26T02:30:00.000Z,7,0,,40000,Jing Yuan,0,Today Is Another Peaceful Day,5,Sunday,0,Dance Dance Dance,5,Tribbie,1,Dance Dance Dance,5,Dan Heng • Permansor Terrae,2,Journey Forever Peaceful,3
3.7,pf,Zandar,40000,炽夏の蔷薇,https://www.bilibili.com/video/BV1UxUUBzEw3,2025-11-25T01:15:35.000Z,7,0,,40000,Phainon,2,Thus Burns the Dawn,1,Cerydra,1,Past Self in Mirror,1,Trailblazer (Remembrance),6,Shadowburn,5,,,,
3.7,pf,Cocolia,40000,炽夏の蔷薇,https://www.bilibili.com/video/BV1UxUUBzEw3,2025-11-25T01:15:35.000Z,7,0,,40000,Phainon,2,Thus Burns the Dawn,1,Cerydra,1,Past Self in Mirror,1,Trailblazer (Remembrance),6,Shadowburn,5,,,,
3.7,pf,Zandar,40000,狠狠地摸鱼,https://www.bilibili.com/video/BV1NSU1B4EoH,2025-11-25T00:42:24.000Z,7,0,,40000,Blade,1,The Unreachable Side,1,Tribbie,1,Dance Dance Dance,5,Trailblazer (Remembrance),6,Fly Into a Pink Tomorrow,5,Hyacine,0,Long May Rainbows Adorn the Sky,1
3.7,pf,Zandar,40000,Tuấn Bay Bụi,https://www.youtube.com/watch?v=hBfqRoeeJYA,2025-11-24T13:53:28.000Z,7,0,,40000,Castorice,0,Make Farewells More Beautiful,1,Trailblazer (Remembrance),6,Victory In a Blink,5,Hyacine,0,Long May Rainbows Adorn the Sky,1,Evernight,1,To Evernights Stars,1
3.7,pf,Cocolia,40000,Randomness,https://www.youtube.com/watch?v=no0ELrq1bfw,2025-11-24T11:57:26.000Z,7,0,,40000,Silver Wolf,1,Before the Tutorial Mission Starts,5,Robin,1,Flowing Nightglow,1,Tribbie,0,If Time Were a Flower,1,Trailblazer (Remembrance),6,Fly Into a Pink Tomorrow,5
3.7,pf,Cocolia,40000,nullscythe,https://www.youtube.com/watch?v=OSOkQxjzZYI,2025-11-24T11:44:39.000Z,7,0,,40000,Black Swan,0,Eyes of the Prey,4,Kafka,0,Before the Tutorial Mission Starts,5,Ruan Mei,1,Past Self in Mirror,1,Dan Heng • Permansor Terrae,1,Journey Forever Peaceful,2
3.7,pf,Zandar,40000,迴猎贯鳞炮,https://www.bilibili.com/video/BV1JQUrBzEpU,2025-11-24T07:00:13.000Z,7,0,,40000,Phainon,2,Thus Burns the Dawn,1,Cerydra,1,Past Self in Mirror,1,,,,,,,,
3.7,pf,Zandar,40000,C0LoRzz,https://www.youtube.com/watch?v=E7KWrPu6a3s,2025-11-24T05:54:47.000Z,7,0,,40000,Evernight,1,To Evernights Stars,1,Aglaea,0,Sweat Now Cry Less,4,Cyrene,0,Memorys Curtain Never Falls,5,Hyacine,0,Long May Rainbows Adorn the Sky,1
3.7,pf,Cocolia,40000,元元元圆缘,https://www.bilibili.com/video/BV1am28BREDe,2025-12-04T03:41:40.000Z,7,1,,40000,Yunli,0,Dance at Sunset,1,Cipher,1,Lies Dance on the Breeze,1,Robin,1,But the Battle Isnt Over,1,Trailblazer (Remembrance),6,Fly Into a Pink Tomorrow,5
3.7,pf,Cocolia,40000,Nirrin【にりん】,https://www.youtube.com/watch?v=VTWmfSjLXTA,2025-11-24T01:04:56.000Z,7,1,,40000,Aglaea,0,Time Woven Into Gold,1,Cyrene,2,This Love Forever,1,Sunday,0,But the Battle Isnt Over,1,Trailblazer (Remembrance),6,Fly Into a Pink Tomorrow,5
3.7,pf,Zandar,40000,孩他爸在野区,https://www.bilibili.com/video/BV1sFUrB5EV2,2025-11-24T09:52:27.000Z,7,7,,40000,Jingliu,1,A Secret Vow,4,Bronya,6,Dance Dance Dance,5,Tribbie,1,Dance Dance Dance,5,Hyacine,1,Long May Rainbows Adorn the Sky,1
3.7,pf,Zandar,40000,Ber Andthatsall,https://www.youtube.com/watch?v=zNSpe281FNA,2025-11-24T11:23:29.000Z,7,9,,40000,Clara,6,Something Irreplaceable,2,Tribbie,1,If Time Were a Flower,1,Hyacine,0,Long May Rainbows Adorn the Sky,1,Robin,0,Flowing Nightglow,1
3.7,pf,Cocolia,40000,trần quang huy,https://www.youtube.com/watch?v=xajgzH8ornM,2025-12-19T14:11:21.000Z,8,0,,40000,Firefly,0,Whereabouts Should Dreams Rest,1,The Dahlia,0,Never Forget Her Flame,1,Fugue,0,Long Road Leads Home,1,Lingsha,0,Scent Alone Stays True,1
3.7,pf,Cocolia,40000,GrameEarf,https://www.bilibili.com/video/BV1zQqZBWEcZ,2025-12-19T09:41:01.000Z,8,0,,40000,Boothill,2,Shadowed by Night,5,The Dahlia,0,Resolution Shines As Pearls of Sweat,3,Hysilens,0,Before the Tutorial Mission Starts,5,Fugue,2,Solitary Healing,5
3.7,pf,Zandar,40000,下雪天的微雨,https://www.bilibili.com/video/BV1HH25BtESg,2025-12-05T03:59:26.000Z,8,0,,40000,Trailblazer (Remembrance),6,Fly Into a Pink Tomorrow,5,Cyrene,2,Memorys Curtain Never Falls,5,Dan Heng • Permansor Terrae,0,Though Worlds Apart,1,Sunday,1,A Grounded Ascent,1
3.7,pf,Cocolia,40000,梦里梦见流萤,https://www.bilibili.com/video/BV1GF2xBGEs5,2025-12-03T14:01:55.000Z,8,0,,40000,Firefly,2,On the Fall of an Aeon,5,Fugue,2,Solitary Healing,5,Ruan Mei,1,In Pursuit of the Wind,1,Trailblazer: Harmony,6,Dance Dance Dance,5
3.7,pf,Cocolia,40000,w_倾心,https://www.bilibili.com/video/BV1o8ScBsEZM,2025-11-29T18:20:19.000Z,8,0,,40000,The Herta,2,Into the Unreachable Veil,1,Herta,6,Life Should Be Cast to Flames,1,Dan Heng • Permansor Terrae,0,Brighter Than the Sun,2,Trailblazer (Remembrance),6,Fly Into a Pink Tomorrow,5
3.7,pf,Zandar,40000,长夜月_love,https://www.bilibili.com/video/BV1XgSEBwE64,2025-11-28T14:11:19.000Z,8,0,,40000,Castorice,0,Make Farewells More Beautiful,1,Ruan Mei,0,Memories of the Past,5,Evernight,1,To Evernights Stars,1,Hyacine,0,Long May Rainbows Adorn the Sky,1
3.7,pf,Zandar,40000,GZW阡陌,https://www.bilibili.com/video/BV1boUhBxEXm,2025-11-26T04:45:54.000Z,8,0,,40000,Jing Yuan,0,Today Is Another Peaceful Day,5,Sunday,1,Dance Dance Dance,5,Tribbie,1,Dance Dance Dance,5,Dan Heng • Permansor Terrae,2,Cruising in the Stellar Sea,5
3.7,pf,Zandar,40000,喜欢孤独却怕鬼,https://www.bilibili.com/video/BV11xUkBjETG,2025-11-24T16:17:51.000Z,8,0,,40000,Trailblazer (Remembrance),6,Fly Into a Pink Tomorrow,5,Sunday,0,A Grounded Ascent,1,Dan Heng • Permansor Terrae,0,Though Worlds Apart,1,Cyrene,2,This Love Forever,1
3.7,pf,Cocolia,40000,GZW阡陌,https://www.bilibili.com/video/BV1e3UGB5EiN,2025-11-24T05:07:12.000Z,8,0,,40000,Jing Yuan,0,Today Is Another Peaceful Day,5,Sunday,1,Dance Dance Dance,5,Tribbie,1,Dance Dance Dance,5,Dan Heng • Permansor Terrae,2,Cruising in the Stellar Sea,5
3.7,pf,Cocolia,40000,再也不氪金了真的,https://www.bilibili.com/video/BV1q2UGBJEuz,2025-11-24T04:28:17.000Z,8,0,,40000,Argenti,0,Into the Unreachable Veil,1,Tribbie,1,Dance Dance Dance,5,Dan Heng • Permansor Terrae,2,Before Dawn,1,Trailblazer (Remembrance),6,Fly Into a Pink Tomorrow,5
3.7,pf,Zandar,40000,_是穹,https://www.bilibili.com/video/BV1V8U3BGEYq,2025-11-23T21:55:43.000Z,8,0,,40000,Trailblazer (Remembrance),6,Fly Into a Pink Tomorrow,5,Dan Heng • Permansor Terrae,2,Though Worlds Apart,1,Sunday,1,Dance Dance Dance,3,Tribbie,1,Dance Dance Dance,5
3.7,pf,Zandar,40000,元元元圆缘,https://www.bilibili.com/video/BV1am28BREDe,2025-12-04T03:41:40.000Z,9,0,,40000,Acheron,2,Along the Passing Shore,1,Hysilens,0,Solitary Healing,5,Aventurine,0,Trend of the Universal Market,4,Tribbie,1,If Time Were a Flower,1
3.7,pf,Cocolia,40000,龙喵Neko,https://www.bilibili.com/video/BV19iSgBGEqo,2025-11-27T12:34:05.000Z,9,0,,40000,Hysilens,0,Why Does the Ocean Sing,1,Kafka,1,Patience Is All You Need,1,Black Swan,0,Eyes of the Prey,5,Ruan Mei,1,Past Self in Mirror,1
3.7,pf,Cocolia,40000,GrameEarf,https://www.bilibili.com/video/BV14BUaB4EoJ,2025-11-26T14:18:54.000Z,9,0,,40000,Boothill,2,Shadowed by Night,5,Hysilens,0,Resolution Shines As Pearls of Sweat,3,Fugue,2,Solitary Healing,5,Ruan Mei,1,In Pursuit of the Wind,3
3.7,pf,Cocolia,40000,神秘人T666_黑化版_极,https://www.bilibili.com/video/BV1G2UbBsEYk,2025-11-26T03:06:56.000Z,9,0,,40000,Lingsha,1,Echoes of the Coffin,2,Trailblazer: Harmony,6,Dance Dance Dance,5,Tribbie,1,Dance Dance Dance,5,Fugue,2,Before the Tutorial Mission Starts,5
3.7,pf,Zandar,40000,Zhezhyu,https://www.bilibili.com/video/BV1uTUSBkERD,2025-11-25T08:25:04.000Z,9,0,,40000,Archer,1,The Hell Where Ideals Burn,1,Cerydra,1,Dance Dance Dance,5,Trailblazer (Remembrance),6,This Love Forever,1,Dan Heng • Permansor Terrae,1,Though Worlds Apart,1
3.7,pf,Zandar,40000,Nirrin【にりん】,https://www.youtube.com/watch?v=VTWmfSjLXTA,2025-11-24T01:04:56.000Z,9,0,,40000,Castorice,0,Make Farewells More Beautiful,1,Tribbie,2,If Time Were a Flower,1,Hyacine,1,Long May Rainbows Adorn the Sky,1,,,,
3.7,pf,Zandar,40000,梅狸猫277,https://www.bilibili.com/video/BV1wmUrBGEoy,2025-11-24T07:08:01.000Z,10,0,,40000,Jing Yuan,1,Today Is Another Peaceful Day,5,Sunday,2,Dance Dance Dance,5,Tribbie,1,Dance Dance Dance,5,Dan Heng • Permansor Terrae,2,Journey Forever Peaceful,1
3.7,pf,Zandar,40000,to级爱阮TV,https://www.bilibili.com/video/BV1BBqSBcEP8,2025-12-21T10:57:08.000Z,11,0,,40000,Boothill,1,Sailing Towards a Second Life,1,Fugue,2,Lies Dance on the Breeze,1,The Dahlia,2,Never Forget Her Flame,1,Trailblazer: Harmony,6,Dance Dance Dance,5
3.7,pf,Cocolia,40000,白川AKi,https://www.bilibili.com/video/BV19d2pBKEif,2025-12-06T01:43:02.000Z,11,0,,40000,Rappa,0,Ninjutsu Inscription Dazzling Evilbreaker,1,Tribbie,1,If Time Were a Flower,1,Fugue,2,Long Road Leads Home,1,Ruan Mei,1,In Pursuit of the Wind,4
3.7,pf,Cocolia,40000,暴怒小孩27,https://www.bilibili.com/video/BV163SiBsEww,2025-11-30T08:56:31.000Z,11,0,,40000,Cyrene,6,This Love Forever,1,Castorice,0,Make Farewells More Beautiful,1,Hyacine,0,Victory In a Blink,5,Trailblazer (Remembrance),6,Fly Into a Pink Tomorrow,5
3.7,pf,Zandar,40000,huoChai_27,https://www.bilibili.com/video/BV1M6S7BXEr6,2025-11-28T14:42:40.000Z,11,0,,40000,Cyrene,6,This Love Forever,1,Evernight,1,To Evernights Stars,1,Trailblazer (Remembrance),6,Shadowburn,5,Asta,6,Meshing Cogs,5
3.7,pf,Zandar,40000,老爷魈宝嫁我,https://www.bilibili.com/video/BV1ifUXBYEnN,2025-11-25T16:08:34.000Z,11,0,,40000,Dan Heng • Imbibitor Lunae,2,Brighter Than the Sun,1,Dan Heng • Permansor Terrae,2,Though Worlds Apart,1,Trailblazer (Remembrance),6,This Love Forever,1,Tribbie,1,Dance Dance Dance,5
3.7,pf,Zandar,40000,风清心语,https://www.bilibili.com/video/BV1oBU6BbEAY,2025-11-24T10:22:53.000Z,11,0,,40000,Archer,1,The Hell Where Ideals Burn,1,Sparkle,1,Earthly Escapade,1,Tribbie,1,Dance Dance Dance,5,Dan Heng • Permansor Terrae,1,Though Worlds Apart,1
3.7,pf,Zandar,40000,夜月樱_1128,https://www.bilibili.com/video/BV1U1BbBZE9c,2025-12-22T21:20:00.000Z,12,0,,40000,Mydei,6,Flame of Blood Blaze My Path,5,Trailblazer (Remembrance),6,Memorys Curtain Never Falls,5,,,,,,,,
3.7,pf,Cocolia,40000,老爷魈宝嫁我,https://www.bilibili.com/video/BV1wiSuBWEvN,2025-11-27T16:44:47.000Z,12,0,,40000,Dan Heng • Imbibitor Lunae,2,Brighter Than the Sun,1,Dan Heng • Permansor Terrae,2,Though Worlds Apart,1,Trailblazer (Remembrance),6,This Love Forever,1,Tribbie,1,If Time Were a Flower,1
3.7,pf,Zandar,40000,singma0,https://www.bilibili.com/video/BV1UKqnB8E6j,2025-12-18T09:06:03.000Z,13,0,,40000,Boothill,2,Sailing Towards a Second Life,2,Fugue,2,Solitary Healing,5,Ruan Mei,1,In Pursuit of the Wind,4,The Dahlia,1,Never Forget Her Flame,1
3.7,pf,Zandar,40000,to级爱阮TV,https://www.bilibili.com/video/BV1EhqVBFEES,2025-12-17T13:44:20.000Z,13,0,,40000,Boothill,1,Sailing Towards a Second Life,1,Fugue,2,Lies Dance on the Breeze,1,Ruan Mei,1,In Pursuit of the Wind,4,The Dahlia,2,Never Forget Her Flame,1
3.7,pf,Cocolia,40000,singma0,https://www.bilibili.com/video/BV16yqgBXENo,2025-12-17T04:58:25.000Z,13,0,,40000,Boothill,2,Sailing Towards a Second Life,2,The Dahlia,1,Never Forget Her Flame,1,Ruan Mei,1,In Pursuit of the Wind,4,Fugue,2,Solitary Healing,5
3.7,pf,Cocolia,40000,老爷魈宝嫁我,https://www.bilibili.com/video/BV1e7SwBpEUU,2025-11-29T16:08:17.000Z,13,0,,40000,Topaz & Numby,1,Worrisome Blissful,1,Dan Heng • Permansor Terrae,2,Though Worlds Apart,1,Tribbie,1,If Time Were a Flower,1,Sunday,1,A Grounded Ascent,1
3.7,pf,Cocolia,40000,瑜九_,https://www.bilibili.com/video/BV1XVSEBFER9,2025-11-28T14:18:33.000Z,13,1,,40000,Kafka,6,Patience Is All You Need,1,Black Swan,2,Why Does the Ocean Sing,1,Huohuo,0,Time Waits for No One,1,,,,
3.7,pf,Zandar,40000,抒喻,https://www.bilibili.com/video/BV1ruSBBeE34,2025-11-30T21:21:45.000Z,15,0,,40000,Firefly,6,Whereabouts Should Dreams Rest,1,Fugue,2,Long Road Leads Home,1,Trailblazer: Harmony,6,Dance Dance Dance,5,Lingsha,1,Scent Alone Stays True,1
3.7,pf,Zandar,40000,瑜九_,https://www.bilibili.com/video/BV1XVSEBFER9,2025-11-28T14:18:33.000Z,16,0,,40000,Hysilens,6,Reforged Remembrance,1,Cyrene,2,This Love Forever,1,Hyacine,2,Long May Rainbows Adorn the Sky,1,,,,
3.7,pf,Zandar,40000,嘘小小声的,https://www.bilibili.com/video/BV1JHUoBLEeD,2025-11-29T03:07:37.000Z,17,0,,40000,Anaxa,6,Life Should Be Cast to Flames,1,Cerydra,2,Epoch Etched in Golden Blood,1,Dan Heng • Permansor Terrae,1,Journey Forever Peaceful,3,Sunday,1,A Grounded Ascent,1
3.7,pf,Cocolia,40000,阿謝_,https://www.bilibili.com/video/BV1FrSnBSEgp,2025-11-28T16:12:43.000Z,21,7,,40000,Yanqing,6,I Venture Forth to Hunt,5,Dan Heng • Permansor Terrae,2,Though Worlds Apart,1,Sunday,2,A Grounded Ascent,1,Tribbie,2,If Time Were a Flower,5
3.7,pf,Zandar,40000,阿謝_,https://www.bilibili.com/video/BV1VvUfB5Ejw,2025-11-29T13:48:21.000Z,23,7,,40000,Yanqing,6,I Venture Forth to Hunt,5,Dan Heng • Permansor Terrae,2,Though Worlds Apart,1,Sunday,2,A Grounded Ascent,1,Robin,4,Flowing Nightglow,5
3.7,pf,Cocolia,40000,泡泡丹推人,https://www.bilibili.com/video/BV173UDBZENw,2025-11-25T06:39:39.000Z,3,4,,0,The Herta,0,Night on the Milky Way,4,Herta,6,Eternal Calculus,5,Tribbie,1,Dance Dance Dance,5,Trailblazer (Remembrance),6,Memorys Curtain Never Falls,5
3.7,pf,Cocolia,40000,無-寒,https://www.bilibili.com/video/BV1ooUrBNEjw,2025-11-24T07:00:21.000Z,4,0,,0,Anaxa,0,Into the Unreachable Veil,1,Trailblazer (Remembrance),6,Fly Into a Pink Tomorrow,5,Cyrene,0,Memorys Curtain Never Falls,5,Cerydra,0,Dance Dance Dance,5
3.7,pf,Zandar,40000,练习时长两年半的浮云,https://www.bilibili.com/video/BV1XESnBeEgF,2025-11-29T02:00:00.000Z,6,0,,0,Argenti,0,Today Is Another Peaceful Day,5,Tribbie,1,Dance Dance Dance,5,Dan Heng • Permansor Terrae,2,Journey Forever Peaceful,1,Trailblazer (Remembrance),6,Fly Into a Pink Tomorrow,5
3.6,aa,Zandar,0-Cycle,Matt,https://www.youtube.com/watch?v=xNd19PANRAE,2025-09-30T02:35:00.000Z,26,0,,3,Archer,6,The Hell Where Ideals Burn,1,Sparkle,2,Dance Dance Dance,5,Tribbie,6,Dance Dance Dance,5,Hyacine,6,Long May Rainbows Adorn the Sky,1
3.6,aa,Puppets Trio,0-Cycle,て,https://www.youtube.com/watch?v=W1NqYKypJlQ,2025-10-24T22:00:40.000Z,2,0,,0,The Herta,0,Today Is Another Peaceful Day,5,Anaxa,0,Eternal Calculus,5,Trailblazer (Remembrance),6,Victory In a Blink,5,Pela,6,Resolution Shines As Pearls of Sweat,5
3.6,aa,Puppets Trio,0-Cycle,GrameEarf,https://www.bilibili.com/video/BV1EMWxzjEHH,2025-10-18T06:00:32.000Z,2,0,,0,Anaxa,0,The Great Cosmic Enterprise,5,Cerydra,0,Dance Dance Dance,3,Trailblazer (Remembrance),6,Victory In a Blink,5,Tingyun,6,Dance Dance Dance,5
3.6,aa,Puppets Trio,0-Cycle,rinの生存日記,https://www.youtube.com/watch?v=JIXb5kWHchw,2025-09-27T12:21:43.000Z,2,0,,0,Anaxa,0,The Great Cosmic Enterprise,5,Tingyun,6,Dance Dance Dance,5,Cerydra,0,Dance Dance Dance,5,Trailblazer (Remembrance),6,Victory In a Blink,5
3.6,aa,Puppets Trio,0-Cycle,安宝开发日记,https://www.bilibili.com/video/BV1kGnVz5Eo4,2025-09-26T12:44:59.000Z,2,0,,0,Rappa,0,After the Charmony Fall,5,Fugue,0,Resolution Shines As Pearls of Sweat,5,Trailblazer: Harmony,6,In Pursuit of the Wind,2,Gallagher,6,PostOp Conversation,5
3.6,aa,Gryphon,0-Cycle,ぶどうみかん,https://www.youtube.com/watch?v=xgpJbtMMR1k,2025-10-18T07:00:56.000Z,3,0,,0,Evernight,0,To Evernights Stars,1,Hyacine,0,Memorys Curtain Never Falls,5,Trailblazer (Remembrance),6,Victory In a Blink,5,Pela,6,Resolution Shines As Pearls of Sweat,5
3.6,aa,Puppets Trio,0-Cycle,大白鹅批发,https://www.bilibili.com/video/BV1Bb43zjErF,2025-10-12T12:32:21.000Z,3,0,,0,Phainon,2,On the Fall of an Aeon,5,Yukong,6,Carve the Moon Weave the Clouds,5,Tingyun,6,Dreamville Adventure,5,Trailblazer (Remembrance),6,Victory In a Blink,5
3.6,aa,Sleepie,0-Cycle,莱莱今天想偷懒,https://www.bilibili.com/video/BV1Vy4wzLESy,2025-10-12T00:00:00.000Z,3,0,,0,Archer,1,Swordplay,5,Tingyun,6,Dance Dance Dance,5,Trailblazer (Remembrance),6,Shadowburn,5,Cipher,0,Resolution Shines As Pearls of Sweat,5
3.6,aa,Sleepie,0-Cycle,Ray Heng,https://www.youtube.com/watch?v=qxUkG8Z37XY,2025-10-11T20:43:49.000Z,3,0,,0,Anaxa,0,The Great Cosmic Enterprise,5,Cerydra,1,Dance Dance Dance,5,Trailblazer (Remembrance),6,Victory In a Blink,5,Tingyun,6,Dance Dance Dance,5
3.6,aa,Sleepie,0-Cycle,とはち,https://www.youtube.com/watch?v=g-TZmqxdJIQ,2025-10-11T15:26:30.000Z,3,0,,0,Anaxa,0,Into the Unreachable Veil,1,Cerydra,0,Dance Dance Dance,5,Tingyun,6,Dance Dance Dance,5,Trailblazer (Remembrance),6,Victory In a Blink,5
3.6,aa,Gryphon,0-Cycle,とはち,https://www.youtube.com/watch?v=_tMDqmYyzHQ,2025-10-11T05:58:47.000Z,3,0,,0,Archer,1,Swordplay,5,Tingyun,6,Dance Dance Dance,5,Sparkle,0,Dance Dance Dance,5,Trailblazer (Remembrance),6,Victory In a Blink,5
3.6,aa,Gryphon,0-Cycle,ぬこ,https://www.youtube.com/watch?v=fRuT4ezoPu4,2025-10-10T23:00:59.000Z,3,0,,0,Blade,0,Ninja Record Sound Hunt,5,Hyacine,0,Memorys Curtain Never Falls,5,Tribbie,0,Dance Dance Dance,5,Trailblazer (Remembrance),6,Victory In a Blink,5
3.6,aa,Sleepie,0-Cycle,て,https://www.youtube.com/watch?v=rMh29YVqeiA,2025-10-10T09:01:23.000Z,3,0,,0,Archer,1,Swordplay,5,Tingyun,6,Dance Dance Dance,5,Cipher,0,Resolution Shines As Pearls of Sweat,5,Trailblazer (Remembrance),6,Victory In a Blink,5
3.6,aa,Puppets Trio,0-Cycle,Ray Heng,https://www.youtube.com/watch?v=ihFIM7nhIWQ,2025-10-08T10:35:46.000Z,3,0,,0,Anaxa,0,The Great Cosmic Enterprise,5,Trailblazer (Remembrance),6,Victory In a Blink,5,Cerydra,1,Dance Dance Dance,5,Tingyun,6,Dance Dance Dance,5
3.6,aa,Gryphon,0-Cycle,キョンシー,https://www.youtube.com/watch?v=F0a4ytrfQAU,2025-10-07T15:21:53.000Z,3,0,,0,Evernight,0,The Flower Remembers,1,Tribbie,0,Dance Dance Dance,5,Hyacine,0,Memorys Curtain Never Falls,5,Trailblazer (Remembrance),6,Victory In a Blink,5
3.6,aa,Gryphon,0-Cycle,キョンシー,https://www.youtube.com/watch?v=jaAYCqtiBg4,2025-10-06T11:21:08.000Z,3,0,,0,Castorice,0,The Flower Remembers,1,Tribbie,0,Dance Dance Dance,5,Hyacine,0,Memorys Curtain Never Falls,5,Trailblazer (Remembrance),6,Victory In a Blink,5
3.6,aa,Sleepie,0-Cycle,凛裳落落落,https://www.bilibili.com/video/BV1bZx3zYEHB,2025-10-06T04:00:26.000Z,3,0,,0,Evernight,2,The Flower Remembers,2,Trailblazer (Remembrance),6,Victory In a Blink,5,Pela,6,Holiday Thermae Escapade,1,Gallagher,6,PostOp Conversation,5
3.6,aa,Puppets Trio,0-Cycle,Tu hermana,https://www.youtube.com/watch?v=IWahuj9-DGs,2025-10-06T02:28:48.000Z,3,0,,0,Rappa,0,After the Charmony Fall,3,Trailblazer: Harmony,6,Dance Dance Dance,5,Ruan Mei,0,Dance Dance Dance,4,Fugue,0,Resolution Shines As Pearls of Sweat,5
3.6,aa,Gryphon,0-Cycle,离雪_official,https://www.bilibili.com/video/BV1biHLz8E5c,2025-10-03T13:58:23.000Z,3,0,,0,Hyacine,0,The Flower Remembers,3,Trailblazer (Remembrance),6,Victory In a Blink,5,Tribbie,1,Dance Dance Dance,5,Pela,6,Resolution Shines As Pearls of Sweat,5
3.6,aa,Gryphon,0-Cycle,ZenFatty,https://www.bilibili.com/video/BV1u8nrziEcC,2025-09-29T20:10:44.000Z,3,0,,0,Castorice,0,The Flower Remembers,1,Evernight,0,Sweat Now Cry Less,5,Trailblazer (Remembrance),6,Memorys Curtain Never Falls,5,Hyacine,0,The Storys Next Page,5
3.6,aa,Sleepie,0-Cycle,j997,https://www.bilibili.com/video/BV15LnzzuEq9,2025-09-29T15:42:32.000Z,3,0,,0,Hysilens,1,Eyes of the Prey,5,Kafka,0,Before the Tutorial Mission Starts,5,Tingyun,6,Dance Dance Dance,5,Gallagher,6,Quid Pro Quo,5
3.6,aa,Sleepie,0-Cycle,大白鹅批发,https://www.bilibili.com/video/BV1WznzzQE4b,2025-09-29T14:26:15.000Z,3,0,,0,Phainon,2,On the Fall of an Aeon,5,Yukong,6,Poised to Bloom,5,Tingyun,6,Dance Dance Dance,5,Trailblazer (Remembrance),6,Victory In a Blink,5
3.6,aa,Gryphon,0-Cycle,ぽ,https://www.youtube.com/watch?v=cvSefiTVUbQ,2025-09-29T10:02:24.000Z,3,0,,0,Evernight,0,The Flower Remembers,1,Hyacine,0,Memorys Curtain Never Falls,5,Trailblazer (Remembrance),6,Victory In a Blink,5,Tribbie,0,Dance Dance Dance,5
